ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.593764305114746,233.51412963867188,25589.611328125,9.785696029663086,326.81205738328083,489.70343017578125,14.389609336853027,46.46398162841797,2.3465781211853027,True
9.161088943481445,119.84190368652344,26618.060546875,6.1055731773376465,343.28924560546875,379.7251892089844,10.89992618560791,54.58073425292969,4.888061046600342,True
6.984826174798207,144.8152618408203,14507.017578125,5.819091796875,353.6072692871094,290.88946533203125,8.942071914672852,67.58734893798828,5.922581672668457,True
4.642952919006348,307.7060241699219,16115.9296875,7.707342147827148,324.46527047750885,439.94439697265625,18.4407901763916,60.145843505859375,3.9828672409057617,True
7.7984538078308105,188.3949432373047,32704.568359375,11.078872680664062,258.1911926269531,507.1786804199219,18.27243995666504,85.17766571044922,4.107267379760742,True
5.564342498779297,256.2088317871094,11245.7353515625,7.212254047393799,329.33837890625,369.5555114746094,15.640053749084473,51.15034484863281,2.2859878540039062,True
7.88659143447876,213.05259704589844,38852.03125,11.170788764953613,281.7007751464844,326.1153564453125,10.385172843933105,64.6624984741211,4.5899834632873535,True
7.4431891441345215,193.1248016357422,13551.953125,4.313264846801758,340.87616660218123,430.4873046875,19.396329879760742,72.0755844116211,2.664832830429077,True
3.65712308883667,275.76715087890625,23736.81640625,9.1007719039917,322.81445313155155,426.23114013671875,17.9859561920166,55.69489288330078,3.3146297931671143,True
9.59719181060791,167.08897399902344,21153.322265625,7.944469451904297,346.07501220703125,335.1976013183594,14.347676277160645,50.64244842529297,5.145153045654297,True
6.964225769042969,212.76449584960938,29957.19140625,7.675187587738037,321.2508850097656,378.0855407714844,13.127694129943848,72.08900451660156,3.9904375076293945,True
7.672909736633301,152.87831115722656,22989.3515625,6.231913089752197,343.43902587890625,401.140869140625,14.252683639526367,64.29129028320312,4.268227577209473,True
6.737004280090332,220.10009765625,24694.744140625,8.37366008758545,332.00997445819974,384.3086853027344,6.748092174530029,8.17587661743164,4.063170433044434,True
7.030253450050599,163.22447204589844,18570.28515625,8.109345436096191,296.19024658203125,463.7417297363281,16.900148391723633,61.349830627441406,4.135745525360107,True
5.382489204406738,240.01821899414062,18189.39453125,5.551990509033203,397.7000732421875,551.4761962890625,12.818729400634766,79.77991485595703,4.173330307006836,True
7.022952079772949,264.5256042480469,15978.35546875,10.956205368041992,262.0645446777344,412.70941162109375,5.315286636352539,76.02449035644531,4.971907138824463,True
7.244392751994194,250.7053985595703,27355.93359375,6.4820380210876465,377.3580627441406,559.81787109375,13.653960227966309,77.91771697998047,2.9691359996795654,True
10.026224136352539,94.09130859375,25510.09765625,6.614113807678223,385.40264892578125,388.4672546386719,11.887161254882812,69.27397918701172,3.7362284660339355,True
5.58383321762085,261.23382568359375,35278.68359375,6.594616889953613,314.72319208172365,278.6390380859375,13.565387725830078,83.27489471435547,3.87015700340271,True
7.9529290199279785,221.36985778808594,18621.42578125,6.87941837310791,333.95197672654285,309.2546081542969,19.05698585510254,72.6893539428711,5.260014533996582,True
5.500186443328857,254.67269897460938,21082.8515625,8.369354248046875,347.8165283203125,469.7953796386719,13.496404647827148,60.045867919921875,4.178478717803955,True
7.543700695037842,161.62313842773438,19116.01171875,8.493406295776367,289.9599609375,440.283447265625,13.336770057678223,80.24324035644531,3.6305365562438965,True
6.848331451416016,159.18804931640625,12837.505859375,5.164448261260986,373.99169921875,558.8155517578125,12.254080772399902,69.77220916748047,4.396604537963867,True
6.899376425978375,181.21051025390625,30280.7890625,10.382546424865723,256.63006591796875,487.99725341796875,11.346302032470703,68.84386444091797,3.779554605484009,True
5.910251617431641,282.739013671875,15244.8466796875,6.636550426483154,363.3846740722656,695.3695068359375,13.13835334777832,89.80101013183594,3.6609230041503906,True
8.71682071685791,153.98004150390625,11734.44921875,7.1236114501953125,348.9951029444012,447.028076171875,12.736043930053711,39.927520751953125,3.2051286697387695,True
6.0168890953063965,221.14730834960938,16656.0625,5.201687812805176,334.5984133119905,383.207763671875,22.51786994934082,81.62623596191406,4.422269344329834,True
9.567822456359863,173.1114959716797,38787.4609375,5.150000095367432,444.9705505371094,492.4115295410156,12.904220581054688,48.481475830078125,4.197918891906738,True
4.2962470054626465,278.14752197265625,19672.486328125,4.955218315124512,414.63671875,330.0673828125,11.29318618774414,70.66554260253906,4.163329124450684,True
3.551579236984253,323.1239929199219,38969.390625,8.925515174865723,302.5549721745152,514.762939453125,10.160303115844727,71.0999984741211,3.965993881225586,True
8.529669761657715,157.7004852294922,18203.73046875,8.926826477050781,309.5419921875,498.65081787109375,12.287824630737305,52.02873992919922,3.77604079246521,True
8.065339088439941,174.12059020996094,21366.283203125,7.490943908691406,315.180419921875,497.01922607421875,11.41701889038086,46.213199615478516,3.756391763687134,True
9.158445358276367,186.6729736328125,15797.0302734375,8.151081085205078,333.812255859375,425.75201416015625,12.182639122009277,112.62273406982422,4.5252366065979,True
8.848586082458496,188.91998291015625,32033.33203125,13.126999855041504,182.39736938476562,479.7919616699219,12.070444107055664,77.67134094238281,4.014681816101074,True
9.49545669555664,185.87860107421875,18088.35546875,7.527375221252441,388.7686462402344,409.45098876953125,12.397703170776367,63.3591423034668,4.168541431427002,True
8.05289363861084,198.99447631835938,9025.0791015625,7.217787742614746,338.39691162109375,328.43310546875,9.142523765563965,42.75321578979492,3.6348445415496826,True
2.798549175262451,311.3839416503906,26931.244140625,7.1168975830078125,315.5550083830396,521.1405029296875,14.235154151916504,42.080352783203125,3.663252115249634,True
6.425873756408691,188.98028564453125,11965.396484375,7.571122646331787,365.4536437988281,502.9910888671875,13.866487503051758,96.818115234375,3.731936454772949,True
7.757269859313965,213.04844665527344,25259.78125,7.635152816772461,363.684814453125,543.52880859375,15.254021644592285,107.18958282470703,4.165432453155518,True
7.748654842376709,239.7882843017578,29331.236328125,10.713096618652344,217.0006103515625,441.529541015625,16.38938331604004,66.29545868347502,2.511810541152954,True
5.117390155792236,225.65740966796875,30914.111328125,6.207729339599609,371.6493835449219,356.8622741699219,8.073420524597168,77.38813781738281,3.9371883869171143,True
7.4815354347229,218.26116943359375,12088.416015625,4.870660305023193,407.2965393066406,518.3755493164062,17.120962142944336,56.71102523803711,4.262065410614014,True
5.374222755432129,201.33143615722656,19410.234375,3.2395803928375244,384.5628356933594,350.17803955078125,13.451088905334473,66.39774365601295,3.6427783966064453,True
7.0636467933654785,140.6128692626953,17941.810546875,6.275304794311523,376.046142578125,402.5935974121094,12.439739227294922,29.468427658081055,3.3958661556243896,True
6.876451015472412,190.84451293945312,21979.03125,5.630557537078857,363.8316955566406,349.18609619140625,9.551732063293457,68.41085052490234,4.5453410148620605,True
4.81243371963501,250.1839599609375,11465.5751953125,4.362641334533691,398.1618957519531,607.0265502929688,18.210031509399414,62.51146697998047,3.020995855331421,True
4.993530750274658,242.62049865722656,13900.779296875,6.46774435043335,334.7003634141971,429.82781982421875,17.274662017822266,61.24578857421875,3.1538093090057373,True
4.788861274719238,234.89370727539062,28174.62109375,10.85003662109375,187.42413330078125,444.85430908203125,11.784798622131348,89.01097106933594,2.8968522548675537,True
4.037287712097168,291.4618835449219,52318.91796875,7.779459476470947,295.96392073499203,401.20428466796875,16.54292106628418,87.8147964477539,3.045048475265503,True
6.50587272644043,240.2879180908203,29534.689453125,6.775277137756348,341.7282409667969,265.2511901855469,13.570222854614258,93.16646575927734,4.497528553009033,True
6.779774188995361,153.8863067626953,24415.0703125,7.322671890258789,335.5957816739148,459.8765563964844,14.7822904586792,93.91470336914062,2.729104518890381,True
6.952511787414551,211.69729614257812,33737.2890625,6.300870895385742,324.1198653441464,395.4070129394531,14.182395935058594,39.80290603637695,4.105495452880859,True
5.628407001495361,226.83004760742188,28334.4921875,8.012496948242188,293.9242858886719,351.1612243652344,15.019240379333496,35.17866134643555,5.05068302154541,True
5.966000556945801,194.7962188720703,17350.05859375,4.466577053070068,404.6099853515625,406.8063049316406,11.539986610412598,48.17335891723633,4.1771392822265625,True
6.319431781768799,180.9656219482422,36278.71875,9.960552215576172,275.59173583984375,307.6913757324219,18.196931838989258,93.59424591064453,2.6531267166137695,True
8.027247428894043,193.3524169921875,7714.7470703125,6.08723783493042,346.180499778235,440.93896484375,22.50467872619629,62.007041931152344,3.4806408882141113,True
8.882684707641602,135.52305603027344,4857.25390625,5.209778785705566,357.7001474126334,532.336669921875,20.296274185180664,20.337753295898438,3.827920913696289,True
5.991283416748047,224.6085662841797,29983.115234375,7.383818626403809,329.7315368652344,604.6312866210938,17.741228103637695,65.11697387695312,4.840562343597412,True
10.272444725036621,163.62461853027344,18894.8515625,10.068205833435059,269.64666748046875,446.4507141113281,11.856914520263672,82.44550323486328,3.179884672164917,True
6.870683606343883,131.54774475097656,21626.498046875,7.207846164703369,345.16248558525973,390.9550476074219,14.844954490661621,26.505483627319336,4.728124141693115,True
6.105140209197998,249.14138793945312,45249.44921875,7.369360446929932,338.77130126953125,314.965087890625,11.251777648925781,88.65747833251953,3.1030898094177246,True
9.443358421325684,73.49223327636719,20438.224609375,8.02495288848877,315.8056640625,458.67724609375,12.538681030273438,50.85247039794922,3.4866464138031006,True
6.887414455413818,223.60305786132812,29189.13671875,10.514466285705566,253.83055114746094,386.62286376953125,11.312294006347656,67.91618347167969,4.564188480377197,True
6.5129008293151855,169.2174835205078,25151.412109375,4.613310813903809,375.6123046875,296.0743713378906,15.088699340820312,74.075927734375,4.404040336608887,True
5.7727179527282715,213.36354064941406,26124.931640625,8.630719184875488,273.2794494628906,465.5592956542969,8.006207466125488,59.964332580566406,6.49424934387207,True
4.912557125091553,308.25384521484375,44063.09765625,7.927977085113525,280.93365478515625,327.47564697265625,14.857980728149414,66.02872236519869,4.897372722625732,True
9.739562034606934,166.94886779785156,13623.16015625,7.235921859741211,385.05914306640625,369.5912780761719,12.322604179382324,68.50585174560547,2.568079948425293,True
5.54197883605957,185.671875,20143.064453125,10.236175537109375,209.47105407714844,517.935791015625,18.46401596069336,49.37131881713867,3.672976016998291,True
6.71570464813142,193.50341796875,42268.3359375,9.005942344665527,258.3926696777344,384.68487548828125,9.085278511047363,75.43963623046875,3.6017355918884277,True
7.043382914765453,143.30020141601562,16263.1669921875,6.229736328125,344.9780866034079,503.6640930175781,19.58549690246582,66.47763456308003,3.451740026473999,True
6.4489312171936035,240.24476623535156,13979.166015625,9.077984809875488,314.5904846191406,473.7513122558594,17.416902542114258,84.02478790283203,3.6221954822540283,True
5.477912425994873,211.3988494873047,27361.658203125,5.8104567527771,340.6238098144531,358.04412841796875,16.629384994506836,66.28653511749972,3.7742562294006348,True
8.544708251953125,181.4134063720703,31429.37890625,7.55502986907959,350.3970947265625,393.8896179199219,10.247232437133789,82.72190856933594,2.31815242767334,True
7.378596782684326,175.98245239257812,9460.322265625,5.941011905670166,348.51537565123414,402.01995849609375,15.63945484161377,37.38945007324219,3.215219497680664,True
6.664002895355225,199.58871459960938,15902.9453125,5.257789134979248,346.5845642089844,347.35333251953125,15.989418983459473,61.15657424926758,2.2277278900146484,True
6.775582790374756,218.41493225097656,17968.8828125,8.254115104675293,335.1222097238815,358.7176818847656,10.520161628723145,57.244110107421875,4.333636283874512,True
8.736371040344238,194.6776885986328,24283.658203125,8.855544090270996,329.00421142578125,333.623779296875,16.516231536865234,67.25047302246094,3.8021161556243896,True
7.146976470947266,196.56268310546875,16911.203125,6.890505313873291,320.1008605957031,520.111328125,12.854238510131836,66.81417846679688,4.02576208114624,True
7.4843134299549074,242.90943908691406,9654.7333984375,6.2539801597595215,359.66583251953125,588.5667114257812,15.197014808654785,62.82284927368164,5.652222156524658,True
5.040331840515137,232.23448181152344,25653.689453125,5.929307460784912,328.32958984375,529.0525512695312,13.539409637451172,38.346736907958984,3.603325605392456,True
7.317529129040871,281.5821533203125,21707.4921875,5.037261009216309,348.2397155761719,347.9574890136719,15.370097160339355,85.92034912109375,4.003818988800049,True
7.745499134063721,168.35562133789062,14336.6279296875,5.264309883117676,343.4113301272051,421.4853210449219,7.496410369873047,67.62476348876953,4.0433349609375,True
6.2596516609191895,208.37942504882812,37356.74609375,8.565486907958984,256.4738464355469,380.2402038574219,5.567692756652832,68.44186401367188,4.213405132293701,True
8.596390724182129,189.52316284179688,14518.974609375,5.124129295349121,422.99041748046875,348.04150390625,17.35807228088379,66.4631826506895,3.5198843479156494,True
5.767349720001221,272.47216796875,15417.9326171875,7.728859901428223,315.4049072265625,424.4611511230469,15.28426742553711,60.82213592529297,3.896090507507324,True
7.088940620422363,206.36412048339844,13839.7138671875,8.088241577148438,321.296142578125,369.9693298339844,14.896092414855957,66.6746597290039,5.661104202270508,True
8.029181480407715,158.0404052734375,19663.46875,8.433448791503906,283.2705078125,431.3047180175781,20.696197509765625,59.97292709350586,4.388551235198975,True
7.004411288882806,286.2017517089844,46931.8828125,7.440023899078369,262.5264587402344,557.421875,14.471650123596191,74.04386138916016,4.120931625366211,True
4.725785732269287,249.67100524902344,20834.294921875,5.036010265350342,378.9986877441406,411.1144714355469,17.769641876220703,78.81743621826172,3.1563315391540527,True
8.195765495300293,214.51760864257812,10389.54296875,6.29540491104126,327.19390869140625,403.1899108886719,15.067041397094727,72.7568130493164,3.2187092304229736,True
6.443753719329834,196.61599731445312,25740.412109375,2.484380006790161,435.6727600097656,352.3536376953125,16.924419403076172,33.05188751220703,4.498684883117676,True
7.0390944480896,179.6452178955078,28827.359375,4.945555210113525,389.8892822265625,593.396240234375,12.079207420349121,58.36350631713867,4.366031169891357,True
6.918789075929889,185.75572204589844,27345.173828125,8.932764053344727,332.2450698107099,313.8787841796875,13.420125961303711,56.974849700927734,4.407566070556641,False
7.158515632282062,185.8468017578125,14971.94921875,6.666342735290527,346.4861755371094,418.4535827636719,18.684215545654297,67.71246337890625,5.110414028167725,False
6.945224285125732,220.9600372314453,36438.3125,5.551660537719727,337.9638977050781,367.99798583984375,20.160734176635742,53.00772476196289,4.823081970214844,False
5.742110252380371,188.2165985107422,26831.611328125,6.202721118927002,318.3766784667969,498.14239501953125,9.657360076904297,53.508522033691406,3.3230695724487305,False
5.596627712249756,177.2137908935547,17925.3515625,8.435470581054688,303.7341613769531,552.3087158203125,10.339985847473145,57.82061004638672,5.235111236572266,False
7.35037899017334,193.63336181640625,26736.0859375,10.41658878326416,309.4168701171875,557.4956665039062,16.51972198486328,61.0773811340332,3.663922071456909,False
6.26279878616333,206.88975524902344,31414.525390625,4.528076171875,349.7346496582031,567.0272827148438,15.963540077209473,73.0226058959961,4.01251745223999,False
9.927023887634277,208.49073791503906,19666.9921875,8.008618354797363,340.2378234863281,482.8424377441406,11.360426902770996,85.82910919189453,4.051733493804932,False
5.381407737731934,175.57431030273438,15372.0,7.457245349884033,312.3549499511719,308.72979736328125,12.178940773010254,66.48859269751536,4.364067077636719,False
4.961352825164795,166.2599639892578,22229.23046875,9.922078132629395,295.1318359375,449.1471862792969,12.001547813415527,63.427978515625,3.9028377532958984,False
6.45709753036499,192.2649383544922,18340.046875,8.832138061523438,335.9701232910156,517.4321899414062,23.37326431274414,51.79710006713867,2.6373648643493652,False
6.539369583129883,214.6385955810547,21230.431640625,6.485594272613525,336.974853515625,532.5728149414062,18.263687133789062,90.9080810546875,4.527364253997803,False
6.252409934997559,225.7841033935547,23920.25390625,7.018165111541748,303.79168701171875,484.5857849121094,13.43350601196289,67.40138244628906,2.7229082584381104,False
7.967344760894775,180.53170776367188,19384.037109375,9.868237495422363,325.4968566894531,386.0553283691406,11.265127182006836,67.27220916748047,4.069358825683594,False
6.959296162727287,212.731689453125,37030.70703125,5.040319442749023,351.064453125,535.3023681640625,15.895048141479492,33.37071228027344,4.82579231262207,False
7.609521389007568,223.28839111328125,40879.7890625,7.030699253082275,310.6324462890625,370.2708740234375,14.375368118286133,73.7569580078125,3.1458427906036377,False
6.887864112854004,173.3250274658203,19947.923828125,7.48870325088501,334.0980224609375,441.00262451171875,10.780501365661621,89.0054931640625,5.4544878005981445,False
9.879071235656738,208.9056396484375,14673.6708984375,6.24024772644043,366.817626953125,442.3374938964844,19.626022338867188,66.81658172607422,4.2188310623168945,False
7.6387619972229,178.27163696289062,18308.501953125,6.548097610473633,362.3328857421875,394.1809997558594,11.291788101196289,81.9891586303711,4.496626377105713,False
6.9618916511535645,223.59584045410156,31101.68359375,3.6920652389526367,343.8272705078125,530.221435546875,13.675479888916016,70.4349594116211,3.446728467941284,False
8.060609817504883,208.04270935058594,15489.3251953125,5.620298862457275,361.9704284667969,423.42083740234375,15.371549606323242,75.44558715820312,3.600905656814575,False
7.24027156829834,213.4231414794922,23432.962890625,5.927867889404297,328.35919189453125,325.3876953125,14.033553123474121,60.571083068847656,3.832597255706787,False
7.486779689788818,199.6777801513672,25396.01171875,4.9605584144592285,342.45355224609375,444.6785888671875,16.115432739257812,43.14201736450195,5.048833847045898,False
8.410460472106934,234.87652587890625,27554.345703125,5.681715965270996,362.48956298828125,519.0316162109375,14.482213020324707,55.62849807739258,2.9773600101470947,False
6.143921375274658,175.27407836914062,29072.169921875,12.062536239624023,287.6981506347656,469.98333740234375,13.14249324798584,83.27965545654297,3.476213216781616,False
6.096179962158203,174.8716278076172,16314.2333984375,8.063020706176758,341.28203655168625,435.7837829589844,10.658878326416016,62.083587646484375,5.1424713134765625,False
6.384823799133301,243.68807983398438,39960.30078125,6.697657108306885,297.185546875,437.7279052734375,15.967490196228027,54.93031692504883,4.144998550415039,False
9.462665557861328,225.39930725097656,12224.625,2.9813790321350098,387.0987243652344,485.697265625,13.20439338684082,62.297698974609375,2.8501837253570557,False
7.868146896362305,199.03598022460938,20434.10546875,6.210993766784668,337.91607666015625,549.4149780273438,16.50157928466797,66.40330607572953,4.315898418426514,False
5.873157024383545,153.6733856201172,21910.763671875,9.752878189086914,319.35675048828125,352.4560546875,14.154109954833984,65.23462677001953,5.120887756347656,False
7.034173517441307,186.87301635742188,26004.529296875,8.493528366088867,320.6934814453125,534.1302490234375,19.890026092529297,54.37395477294922,5.144114017486572,False
6.529304504394531,210.0040283203125,28970.087890625,4.25015115737915,325.2034472240541,422.81756591796875,7.0912981033325195,83.69015502929688,3.361088514328003,False
5.152203559875488,207.29925537109375,27000.107421875,6.691805839538574,329.8086774352762,350.0049743652344,12.490509033203125,49.85296630859375,4.689842700958252,False
7.8586626052856445,210.9547576904297,26703.853515625,6.509065628051758,341.3418884277344,374.0728454589844,8.811985969543457,72.79979705810547,3.4224705696105957,False
7.704410076141357,234.63595581054688,22057.37890625,8.12440299987793,329.94711278106575,397.399658203125,14.897562980651855,50.92043685913086,3.0313644409179688,False
6.728004455566406,201.12689208984375,22888.787109375,7.66398811340332,319.4635009765625,325.53753662109375,16.788305282592773,58.961219787597656,4.4106974601745605,False
10.464502334594727,190.99484252929688,6700.77490234375,6.879857540130615,346.37874690206394,498.9319152832031,14.562161445617676,66.70162200927734,4.956358432769775,False
9.112786293029785,205.94107055664062,20868.62890625,6.962790012359619,330.9342956542969,422.03948974609375,16.12897491455078,77.7965316772461,4.567087650299072,False
8.079808235168457,174.1610870361328,12677.841796875,7.2952117919921875,333.5825500488281,589.5521850585938,14.852225303649902,39.52938461303711,3.6110575199127197,False
7.078659534454346,232.58184814453125,26177.7890625,3.914353132247925,334.1611328125,380.4599304199219,9.633630752563477,41.95193862915039,3.6966402530670166,False
7.234883124190985,139.33114624023438,2912.211181640625,10.338233947753906,343.3180236816406,532.8851928710938,11.078341484069824,42.17282485961914,4.093097686767578,False
8.043889045715332,169.688232421875,8896.1953125,7.837861061096191,328.9398193359375,430.8368225097656,12.2634916305542,76.33424377441406,3.15994930267334,False
7.040245056152344,192.9559783935547,20988.4296875,6.422358989715576,320.9488525390625,381.35736083984375,15.396454811096191,88.2984619140625,3.9934098720550537,False
5.483973979949951,166.16183471679688,21144.974609375,7.607610702514648,322.73309326171875,306.35589599609375,14.171009063720703,64.13652801513672,4.063613414764404,False
8.534406661987305,248.57748413085938,22372.302734375,2.993744134902954,366.146240234375,341.76019287109375,14.692901611328125,78.70893859863281,2.544733762741089,False
7.266594409942627,176.85369873046875,14859.0595703125,8.261777877807617,327.1722412109375,445.0374450683594,19.923704147338867,87.06613159179688,3.3574395179748535,False
6.256650924682617,181.0723114013672,16905.80078125,11.586151123046875,338.96517979333385,481.3070373535156,10.63974380493164,74.55724334716797,4.181050777435303,False
7.24035120010376,201.9971923828125,14462.673828125,6.737175941467285,314.04315185546875,534.8009643554688,14.213794708251953,82.94581604003906,3.7829718589782715,False
8.692115783691406,144.23635864257812,2552.962890625,9.20263385772705,347.9751281738281,517.427490234375,13.963420867919922,42.3886604309082,2.283475160598755,False
8.639540672302246,168.6139678955078,7013.2119140625,8.451601028442383,355.2138977050781,419.7889099121094,17.929393768310547,33.64154052734375,4.19293212890625,False
7.179863929748535,180.85421752929688,10859.5537109375,8.263503074645996,341.302490234375,358.0562744140625,12.065317153930664,83.32991790771484,3.8784472942352295,False
7.163999080657959,203.78160095214844,34226.0703125,9.41203498840332,320.2589111328125,415.5775146484375,16.221044540405273,90.18421173095703,3.3543221950531006,False
8.92611312866211,189.98794555664062,15249.6201171875,7.076221466064453,341.5268859863281,361.9016418457031,21.278095245361328,66.47963832297162,2.752134084701538,False
6.353110313415527,206.26980590820312,18409.037109375,3.72377610206604,348.2098693847656,389.6832275390625,13.205425262451172,60.291343688964844,2.856175422668457,False
6.681553363800049,238.51243591308594,26132.2109375,6.304459095001221,309.23699951171875,326.0262145996094,8.138227462768555,46.08726119995117,2.9567480087280273,False
5.44532585144043,201.37945556640625,28001.119140625,7.2089457511901855,331.5874938964844,365.0915832519531,11.788776397705078,65.94456481933594,3.9469895362854004,False
7.539881706237793,185.8259735107422,21575.24609375,7.442998886108398,333.0796203613281,444.11663818359375,15.830564498901367,49.06797790527344,4.5315937995910645,False
7.159787644198197,199.9180145263672,15335.51171875,8.092376708984375,303.3271789550781,399.6054382324219,11.821736335754395,58.222293853759766,4.482459545135498,False
4.370476722717285,188.65403747558594,29542.337890625,8.117114067077637,301.0221862792969,456.3084411621094,16.346837997436523,46.69694137573242,4.6493821144104,False
10.316400527954102,217.266845703125,10676.5087890625,3.445514678955078,397.75494384765625,492.20648193359375,12.812731742858887,72.28192138671875,3.4073493480682373,False
6.599593639373779,198.32325744628906,21078.88671875,6.234231472015381,331.4956359863281,447.98779296875,12.936304092407227,59.8336181640625,4.702310562133789,False
4.1975836753845215,189.4736785888672,31292.126953125,7.105204105377197,328.46176263231683,370.77142333984375,11.986401557922363,50.32283020019531,5.206480026245117,False
7.920794486999512,173.35714721679688,13454.634765625,6.947895050048828,356.76812744140625,471.3686828613281,16.477840423583984,68.0005111694336,3.374326467514038,False
6.330732822418213,166.73800659179688,18397.19921875,8.07642650604248,340.4061735328641,436.99176025390625,12.90518856048584,67.6485595703125,3.940000534057617,False
6.966601752328627,181.29612731933594,23433.90234375,7.729588508605957,336.8795512121093,329.7408752441406,12.275712966918945,38.756797790527344,5.1283464431762695,False
7.7641425132751465,186.13243103027344,25926.076171875,8.01120662689209,334.28986130587344,399.1317138671875,22.846529006958008,35.24367904663086,4.105178356170654,False
8.237142562866211,190.0596923828125,20015.3984375,8.38521671295166,356.0917663574219,377.6820983886719,17.740943908691406,37.7138786315918,4.9391093254089355,False
5.679234027862549,188.18869018554688,35643.1796875,8.88265323638916,322.16937255859375,256.30255126953125,15.000259399414062,66.16386096883396,2.3395726680755615,False
7.4175705909729,193.77188110351562,23207.09375,7.472115516662598,332.34782846132765,496.1051940917969,15.744353294372559,73.1874771118164,4.671557903289795,False
4.7759833335876465,196.27395629882812,19185.791015625,4.942929744720459,329.1439208984375,459.08355712890625,13.370949745178223,84.5842514038086,4.382161617279053,False
7.865095138549805,210.03929138183594,14310.623046875,6.6128997802734375,337.93895627268046,403.360595703125,12.879341125488281,74.1347885131836,4.79502534866333,False
5.903465747833252,201.86402893066406,25394.10546875,7.692154407501221,313.6480712890625,434.7197570800781,18.006702423095703,59.97216033935547,4.5870866775512695,False
7.7057108879089355,178.9228515625,18476.619140625,8.226227760314941,334.8899230957031,518.0433959960938,10.638798713684082,63.15748977661133,3.8619561195373535,False
7.815121650695801,190.31390380859375,20229.107421875,9.186893463134766,335.63873291015625,379.2228698730469,14.979347229003906,73.42543029785156,3.096163272857666,False
6.139742851257324,168.4442138671875,23894.13671875,9.49458122253418,318.0260925292969,494.1291198730469,19.11602210998535,60.264766693115234,3.841221570968628,False
5.041405200958252,193.1678466796875,17342.314453125,7.842974662780762,322.10699462890625,444.4534912109375,17.472787857055664,66.54219818115234,4.5436859130859375,False
8.675192832946777,200.73594665527344,15049.583984375,8.630380630493164,356.8054504394531,441.298095703125,17.85305404663086,74.58650970458984,4.978575229644775,False
7.689358234405518,221.3568878173828,30253.8515625,6.269309043884277,320.4781188964844,529.7465209960938,17.973278045654297,84.69636535644531,4.978556156158447,False
8.57012939453125,200.07186889648438,9782.3447265625,5.661696910858154,342.5465828845017,511.1614990234375,11.856088638305664,66.04841613769531,4.604404449462891,False
5.671762466430664,184.78184509277344,17527.716796875,5.314759254455566,339.0564880371094,409.4793701171875,15.196044921875,31.941831588745117,3.268693447113037,False
6.6248064041137695,204.34292602539062,21443.265625,5.980401992797852,312.3152160644531,412.99676513671875,11.965106964111328,62.52033233642578,2.8409106731414795,False
6.5410075187683105,195.56689453125,29616.4921875,7.108628273010254,328.99853515625,530.7996826171875,11.899397850036621,68.14144897460938,2.3559341430664062,False
7.030821226477889,169.18873596191406,18408.294921875,5.131839275360107,342.93768310546875,350.89434814453125,19.334232330322266,86.67733001708984,6.738999843597412,False
9.24119758605957,223.69134521484375,21610.58203125,4.116183280944824,330.20041038865725,480.0130615234375,12.725427627563477,65.55070495605469,5.265728950500488,False
6.975656745670018,162.62628173828125,21318.9609375,7.5752787590026855,289.2084045410156,457.8115539550781,7.4773149490356445,60.23847961425781,4.514981746673584,False
6.340808868408203,158.34274291992188,15288.2138671875,7.5997514724731445,342.44769287109375,334.93731689453125,9.237117767333984,38.10391616821289,5.458609580993652,False
5.9803571701049805,181.25869750976562,11826.2939453125,3.688504457473755,356.1666259765625,543.3479614257812,8.828688621520996,60.206382751464844,4.24724006652832,False
7.605978965759277,172.19813537597656,10930.0556640625,8.432638168334961,346.9207334056782,400.7061462402344,12.560445785522461,51.64377975463867,3.242849826812744,False
6.4275126457214355,178.32655334472656,25993.7109375,7.294554233551025,329.6952209472656,566.7546997070312,11.97426986694336,60.736724853515625,6.032994747161865,False
7.136415926172046,196.2488555908203,17909.365234375,3.6722705364227295,337.71252268119133,417.2873229980469,14.557068824768066,57.73465347290039,3.888235330581665,False
6.109073162078857,191.7555694580078,26853.94921875,9.06461238861084,312.2019958496094,375.54736328125,15.514033317565918,73.78968048095703,4.881101131439209,False
5.842933177947998,168.2952880859375,19156.123046875,6.878347873687744,331.4776611328125,506.7568054199219,14.526150703430176,80.42371368408203,4.143224716186523,False
5.367546558380127,175.4328155517578,29009.01171875,6.481443881988525,330.7245251003959,463.4784240722656,19.3702335357666,67.28620910644531,4.2671895027160645,False
5.345887184143066,184.78457641601562,22274.369140625,9.727103233337402,319.0304870605469,492.135498046875,11.894673347473145,87.29768371582031,2.9503610134124756,False
5.386307239532471,212.59298706054688,40149.31640625,8.124232292175293,318.7916564941406,355.5464172363281,17.34880256652832,64.21090698242188,3.6625635623931885,False
9.919478416442871,207.06558227539062,16544.275390625,7.039310932159424,363.036865234375,278.7532043457031,17.052539825439453,44.29953384399414,4.117487907409668,False
6.87695687854711,218.3021697998047,42061.32421875,6.331177234649658,324.5415954589844,503.1392517089844,15.712139129638672,48.497825622558594,4.328026294708252,False
7.121458530426025,204.1641387939453,20574.365234375,7.089146137237549,335.11332908144004,353.9275817871094,16.488157272338867,57.02278137207031,3.7746005058288574,False
